,PAY_AMT1,EDUCATION_graduate school,PAY_5,LIMIT_BAL,PAY_AMT4,PAY_0,SEX_female,PAY_3,PAY_AMT6,MARRIAGE_single,PAY_6,PAY_4,PAY_AMT3,BILL_AMT3,PAY_AMT5,AGE_median,EDUCATION_university,PAY_AMT2,PAY_2
152,7408.0,1.0,0.0,354000.0,685.0,-1.0,0.0,-1.0,4137.0,1.0,0.0,-1.0,7021.200000000001,44803.0,425.0,30.0,0.0,7517.75,-1.0
153,326.0,0.0,0.0,130000.0,2000.0,-1.0,1.0,-1.0,326.0,0.0,-1.0,0.0,2000.0,4058.0,4124.0,32.0,0.0,4058.0,-1.0
154,3895.0,0.0,0.0,80000.0,2000.0,0.6000000000000001,0.0,0.0,1235.0,1.0,0.0,0.0,2000.0,57525.0,2344.0,33.0,1.0,7517.75,0.6000000000000001
155,3634.0,0.0,-1.0,160000.0,3781.0,-1.0,1.0,-1.0,715.0,1.0,-1.0,-1.0,1978.0,4436.0,1732.0,28.0,1.0,4436.0,-1.0
156,599.0,1.0,0.0,150000.0,5.0,-1.0,1.0,-1.0,2669.0,1.0,-1.0,0.0,1007.0,978.0,2075.0,35.0,0.0,982.0,-1.0
157,0.0,1.0,-2.0,280000.0,1282.0,-2.0,0.0,-2.0,3446.0,1.0,-2.0,-2.0,3920.0,32060.0,2.0,33.0,0.0,7517.75,-2.0
158,7408.0,1.0,-1.0,200000.0,6248.400000000001,-1.0,0.0,-1.0,6344.5,0.0,-1.0,-1.0,7021.200000000001,5679.0,2684.0,36.0,0.0,5679.0,-1.0
159,3981.0,0.0,-1.0,200000.0,2253.0,-1.0,0.0,-1.0,2123.0,0.0,-1.0,-1.0,4106.0,13868.0,6299.450000000001,36.0,0.0,7517.75,-1.0
160,3595.0,1.0,-1.0,354000.0,4356.0,-1.0,0.0,-1.0,6344.5,0.0,-1.0,-1.0,2360.0,22816.0,5527.0,39.0,0.0,7517.75,-1.0
161,3012.0,0.0,0.0,10000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,5295.0,0.0,44.0,1.0,2000.0,0.0
162,2929.0,1.0,-1.0,230000.0,6248.400000000001,-2.0,1.0,-2.0,6344.5,1.0,0.0,-2.0,1935.0,6966.0,6299.450000000001,38.0,0.0,6966.0,-2.0
163,7408.0,1.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,5000.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,5139.0,29.0,0.0,7517.75,0.0
164,0.0,1.0,-2.0,300000.0,0.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,332.0,-3.0,0.0,32.0,0.0,0.0,-2.0
165,3500.0,0.0,0.0,60000.0,2000.0,0.6000000000000001,1.0,0.0,1000.0,0.0,0.0,0.0,1000.0,60167.0,2000.0,30.0,1.0,3000.0,0.0
166,7408.0,1.0,-1.0,130000.0,6248.400000000001,-1.0,1.0,-1.0,822.0,1.0,0.0,-1.0,5024.0,3656.0,3000.0,23.0,0.0,3656.0,-1.0
167,2800.0,0.0,0.0,70000.0,650.0,0.0,1.0,0.6000000000000001,450.0,1.0,0.0,0.0,650.0,16581.0,570.0,23.0,0.0,0.0,0.0
168,7408.0,0.0,0.6000000000000001,230000.0,6248.400000000001,0.6000000000000001,0.0,0.6000000000000001,6344.5,1.0,0.6000000000000001,0.6000000000000001,7021.200000000001,93680.95000000001,0.0,29.0,0.0,7517.75,0.6000000000000001
169,0.0,0.0,0.0,220000.0,2000.0,-2.0,0.0,-1.0,1500.0,0.0,0.0,0.0,2000.0,2128.0,2000.0,48.0,0.0,2128.0,-2.0
170,0.0,0.0,-2.0,140000.0,0.0,-1.0,1.0,-2.0,1968.0,0.0,-1.0,-2.0,0.0,0.0,579.0,48.8,1.0,0.0,-1.0
171,2400.0,0.0,0.0,60000.0,1200.0,0.0,1.0,0.0,1200.0,1.0,0.0,0.0,2011.0,47413.0,1400.0,26.0,1.0,2050.0,0.0
172,2000.0,0.0,0.0,30000.0,2000.0,0.0,0.0,0.0,917.0,1.0,0.0,0.6000000000000001,0.0,29319.0,910.0,27.0,1.0,3700.0,0.0
173,0.0,0.0,0.6000000000000001,20000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,1170.0,18547.0,1600.0,48.8,1.0,1300.0,0.6000000000000001
174,7408.0,1.0,0.0,240000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,37.0,0.0,7517.75,0.0
175,5000.0,0.0,0.0,50000.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,838.0,49624.0,1000.0,35.0,1.0,7517.75,0.0
176,3600.0,0.0,0.0,290000.0,2500.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.0,3000.0,93680.95000000001,3000.0,36.0,1.0,3010.0,0.0
177,2458.0,0.0,0.0,20000.0,1000.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,386.0,19106.0,0.0,27.0,1.0,1200.0,0.0
178,2108.0,0.0,0.6000000000000001,20000.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.6000000000000001,837.0,9400.0,855.0,47.0,0.0,352.0,0.0
179,0.0,1.0,-1.0,280000.0,6248.400000000001,-1.0,1.0,-1.0,3146.0,1.0,0.6000000000000001,-1.0,1226.0,1688.0,0.0,28.0,0.0,1688.0,0.6000000000000001
180,1300.0,0.0,0.0,20000.0,451.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1250.0,18894.0,160.0,26.0,1.0,1500.0,0.0
181,2606.0,1.0,-2.0,260000.0,2025.0,-2.0,1.0,-2.0,2680.0,1.0,-2.0,-2.0,1900.0,3727.0,3019.0,33.0,0.0,3749.0,-2.0
182,1700.0,0.0,0.6000000000000001,70000.0,1000.0,0.6000000000000001,1.0,0.6000000000000001,2100.0,1.0,0.6000000000000001,0.6000000000000001,1000.0,22949.0,0.0,38.0,1.0,1500.0,0.6000000000000001
183,1389.0,0.0,0.0,50000.0,947.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,1432.0,25245.0,981.0,48.8,1.0,1722.0,0.0
184,1565.0,1.0,0.0,50000.0,1000.0,0.0,0.0,0.0,647.0,1.0,0.0,0.0,795.0,18188.0,673.0,35.0,0.0,7240.0,0.0
185,3100.0,1.0,0.0,90000.0,2313.0,0.0,0.0,0.0,2647.0,0.0,0.0,0.0,3900.0,87138.0,2378.0,37.0,0.0,4300.0,0.0
186,4000.0,0.0,0.0,130000.0,3600.0,0.0,1.0,0.0,3500.0,1.0,0.0,0.0,3700.0,93680.95000000001,3700.0,31.0,1.0,5300.0,0.0
187,2000.0,0.0,0.0,30000.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,22974.0,5541.0,24.0,1.0,1388.0,0.0
188,5938.0,1.0,-2.0,200000.0,6248.400000000001,-2.0,1.0,-2.0,6344.5,0.0,-2.0,-2.0,7021.200000000001,15146.0,6299.450000000001,34.0,0.0,7517.75,-2.0
189,1000.0,0.0,0.0,140000.0,4700.0,0.0,1.0,-1.0,5000.0,1.0,0.0,0.0,7021.200000000001,6327.0,5000.0,28.0,1.0,6327.0,0.0
190,7408.0,0.0,-2.0,280000.0,0.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,16243.0,0.0,31.0,1.0,7517.75,-2.0
191,7408.0,1.0,0.0,230000.0,1623.0,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,5506.0,93680.95000000001,6299.450000000001,44.0,0.0,7517.75,0.0
192,1300.0,0.0,0.0,10000.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,8371.0,800.0,24.0,1.0,1800.0,0.0
193,7408.0,1.0,-1.0,280000.0,2528.0,-1.0,0.0,-1.0,6344.5,0.0,-1.0,-1.0,4428.0,1715.0,6299.450000000001,37.0,0.0,1721.0,-1.0
194,0.0,1.0,-2.0,354000.0,6248.400000000001,-2.0,0.0,-2.0,6344.5,1.0,-2.0,-2.0,7021.200000000001,2893.0,6299.450000000001,28.0,0.0,2907.0,-2.0
195,2500.0,0.0,0.0,290000.0,3000.0,-1.0,1.0,0.0,2000.0,1.0,0.0,0.0,3000.0,14688.0,3000.0,41.0,1.0,7517.75,0.0
196,3500.0,1.0,0.0,90000.0,3000.0,0.6000000000000001,1.0,0.0,2800.0,1.0,0.0,0.0,3000.0,86302.0,3000.0,42.0,0.0,3500.0,0.0
197,1725.0,1.0,-2.0,354000.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,48.8,0.0,0.0,-1.0
198,590.0,0.0,-2.0,180000.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,360.0,414.0,35.0,1.0,360.0,-1.0
199,7408.0,1.0,-1.0,354000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,-1.0,0.0,90.0,22071.0,686.0,32.0,0.0,7517.75,0.0
200,7408.0,1.0,0.0,180000.0,6248.400000000001,0.0,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,27.0,0.0,121.0,0.0
201,0.0,0.0,0.0,180000.0,3700.0,0.6000000000000001,1.0,0.0,2771.0,0.0,0.0,0.0,3663.0,93680.95000000001,3400.0,27.0,1.0,6000.0,0.6000000000000001
202,7408.0,0.0,0.0,210000.0,3000.0,-1.0,0.0,0.0,2104.0,0.0,0.0,0.0,1200.0,11423.0,1077.0,40.0,1.0,2500.0,-1.0
203,5015.0,0.0,-1.0,20000.0,3508.0,-1.0,1.0,0.6000000000000001,780.0,1.0,-1.0,0.0,0.0,8015.0,5278.0,38.0,0.0,0.0,-1.0
204,1200.0,0.0,0.0,160000.0,500.0,0.0,1.0,0.0,1000.0,0.0,0.6000000000000001,0.0,309.0,10091.0,0.0,32.0,1.0,1036.0,0.0
205,2653.0,0.0,0.0,100000.0,3000.0,0.0,0.0,0.0,2944.0,0.0,0.0,0.0,3413.0,76305.0,2919.0,47.0,1.0,3352.0,0.0
206,2800.0,0.0,0.0,80000.0,1793.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,2009.0,54748.0,1700.0,48.8,1.0,2340.0,0.0
207,2500.0,1.0,0.0,20000.0,200.0,0.0,0.0,0.0,942.0,1.0,0.0,0.0,1500.0,2059.0,200.0,23.0,0.0,1100.0,0.0
208,7408.0,1.0,0.0,240000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,33.0,0.0,7517.75,0.0
209,3500.0,0.0,0.0,150000.0,2000.0,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,7021.200000000001,50043.0,2000.0,35.0,1.0,2000.0,0.0
210,2000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1000.0,29480.0,1500.0,30.0,1.0,1200.0,0.0
212,2400.0,0.0,0.0,50000.0,700.0,0.0,1.0,0.0,600.0,0.0,0.0,0.0,1318.0,49302.0,1600.0,45.0,0.0,2500.0,0.0
213,3582.0,0.0,0.0,180000.0,3731.0,0.6000000000000001,1.0,0.6000000000000001,4038.0,0.0,0.0,0.0,3605.0,93680.95000000001,3752.0,41.0,0.0,0.0,0.6000000000000001
215,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,-1.0,0.0,41.0,93680.95000000001,6299.450000000001,34.0,0.0,7517.75,0.0
216,7408.0,0.0,0.0,50000.0,5000.0,-1.0,1.0,0.0,2000.0,1.0,0.0,0.0,2000.0,32672.0,6299.450000000001,38.0,1.0,2000.0,-1.0
217,6783.0,0.0,-2.0,320000.0,1852.0,-2.0,1.0,-2.0,5158.0,1.0,-2.0,-2.0,3115.0,7997.0,1347.0,29.0,1.0,7517.75,-2.0
218,7408.0,1.0,0.0,330000.0,6000.0,0.0,0.0,0.0,6000.0,1.0,0.0,0.0,5500.0,93680.95000000001,6000.0,47.0,0.0,5591.0,0.0
219,5500.0,1.0,0.0,240000.0,6200.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,4000.0,93680.95000000001,5500.0,28.0,0.0,5036.0,0.0
220,1118.0,0.0,-1.0,10000.0,6248.400000000001,0.0,1.0,0.0,200.0,1.0,0.6000000000000001,-1.0,250.0,6118.0,0.0,34.0,0.0,1020.0,0.0
221,1600.0,0.0,0.0,30000.0,139.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,29075.0,0.0,25.0,1.0,3000.0,0.0
222,5006.0,0.0,0.0,180000.0,6248.400000000001,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,5005.0,78064.0,3000.0,42.0,0.0,5000.0,0.0
223,7408.0,1.0,0.0,320000.0,4019.0,-1.0,0.0,0.0,3065.0,1.0,0.0,0.0,4000.0,49210.0,5000.0,31.0,0.0,3011.0,-1.0
224,3000.0,0.0,0.0,150000.0,3500.0,0.0,1.0,0.0,3500.0,1.0,0.6000000000000001,0.0,3500.0,19902.0,0.0,26.0,1.0,7000.0,0.0
225,396.0,1.0,-1.0,250000.0,396.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,396.0,396.0,109.0,40.0,0.0,396.0,-1.0
226,1080.0,1.0,-1.0,354000.0,0.0,0.0,1.0,-1.0,0.0,1.0,-2.0,-1.0,1749.0,97.0,0.0,38.0,0.0,97.0,-1.0
227,4494.0,1.0,-1.0,280000.0,6248.400000000001,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9754.0,6299.450000000001,48.8,0.0,7517.75,-1.0
228,2500.0,0.0,0.0,150000.0,1048.0,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,3000.0,12438.0,0.0,27.0,1.0,1202.0,0.0
229,1300.0,1.0,0.0,30000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,18998.0,1800.0,48.8,0.0,2500.0,0.0
230,0.0,0.0,-2.0,90000.0,0.0,-2.0,1.0,-2.0,827.0,0.0,-2.0,-2.0,827.0,2469.0,1654.0,48.8,0.0,2469.0,-2.0
231,2000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,2000.0,28984.0,0.0,44.0,0.0,2000.0,0.0
232,2228.0,0.0,-2.0,120000.0,0.0,0.6000000000000001,1.0,-1.0,2507.0,0.0,-1.0,-2.0,0.0,0.0,672.0,48.8,0.0,0.0,-1.0
233,6629.0,1.0,-1.0,150000.0,6248.400000000001,-1.0,1.0,-1.0,6344.5,0.0,-1.0,-1.0,7021.200000000001,6994.0,6299.450000000001,41.0,0.0,7034.0,-1.0
234,5110.0,1.0,0.0,90000.0,1000.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,3000.0,48730.0,3000.0,48.8,0.0,2000.0,0.0
235,5000.0,0.0,0.0,30000.0,292.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,326.0,22034.0,0.0,25.0,0.0,1000.0,0.0
236,0.0,1.0,-2.0,80000.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,32.0,0.0,0.0,-1.0
237,7408.0,1.0,-1.0,200000.0,6248.400000000001,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,7021.200000000001,21910.0,6299.450000000001,48.8,0.0,7517.75,-1.0
238,1489.0,0.0,0.6000000000000001,20000.0,0.0,-1.0,1.0,0.0,3000.0,0.0,0.0,0.0,2400.0,25816.0,2000.0,21.0,1.0,2302.0,0.0
239,2925.0,1.0,-1.0,200000.0,6248.400000000001,-2.0,0.0,-1.0,0.0,0.0,0.0,-1.0,301.0,3421.0,0.0,36.0,0.0,3421.0,-1.0
240,4523.0,0.0,0.0,100000.0,6248.400000000001,0.0,1.0,0.0,3130.0,0.0,0.0,0.0,3100.0,93680.95000000001,3220.0,48.8,0.0,4213.0,0.0
241,1800.0,0.0,0.6000000000000001,50000.0,2600.0,0.6000000000000001,1.0,0.6000000000000001,1700.0,1.0,0.6000000000000001,0.6000000000000001,0.0,33408.0,0.0,26.0,0.0,1900.0,0.6000000000000001
242,1924.0,0.0,-2.0,90000.0,0.0,-2.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,7021.200000000001,11855.0,665.0,34.0,1.0,7517.75,-2.0
243,6913.0,0.0,0.0,150000.0,4000.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0,6500.0,93680.95000000001,4000.0,44.0,0.0,5937.0,0.0
244,3075.0,0.0,0.0,110000.0,2941.0,0.0,1.0,0.0,2040.0,0.0,0.0,0.0,2000.0,58442.0,1512.0,46.0,1.0,3000.0,0.0
245,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,6000.0,93680.95000000001,6299.450000000001,39.0,1.0,7000.0,0.0
246,0.0,0.0,-2.0,160000.0,0.0,0.6000000000000001,1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,47.0,1.0,0.0,-2.0
247,7408.0,0.0,-2.0,150000.0,0.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,2612.0,3420.0,0.0,30.0,0.0,3420.0,-2.0
248,2025.0,0.0,0.0,60000.0,1000.0,0.0,1.0,0.0,1000.0,1.0,0.0,0.0,2000.0,50293.0,1500.0,25.0,1.0,5000.0,0.0
249,1320.0,0.0,0.0,20000.0,2000.0,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.0,900.0,10903.0,0.0,25.0,1.0,2181.0,0.0
250,299.0,1.0,-2.0,290000.0,440.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,32.0,0.0,0.0,-2.0
251,67.0,1.0,0.0,70000.0,1000.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,4659.0,46445.0,1000.0,45.0,0.0,3006.0,0.6000000000000001
252,5000.0,1.0,0.6000000000000001,20000.0,0.0,0.0,1.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,16635.0,1400.0,33.0,0.0,1000.0,0.0
253,4412.0,1.0,-1.0,354000.0,6248.400000000001,-1.0,0.0,-1.0,6344.5,1.0,-1.0,-1.0,7021.200000000001,2177.0,3581.0,31.0,0.0,2180.0,-1.0
254,1032.0,1.0,-1.0,210000.0,932.0,-1.0,0.0,-1.0,1000.0,1.0,-1.0,0.0,0.0,1864.0,1014.0,30.0,0.0,2234.0,-1.0
255,745.0,0.0,-2.0,354000.0,578.0,-2.0,1.0,-2.0,580.0,0.0,-2.0,-2.0,578.0,1175.0,0.0,30.0,1.0,1180.0,-2.0
256,6500.0,0.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,35.0,1.0,7517.75,0.0
257,7408.0,1.0,0.0,354000.0,907.0,-1.0,0.0,-1.0,6344.5,0.0,-1.0,0.0,1343.0,74478.0,2592.0,43.0,0.0,7517.75,-1.0
258,0.0,0.0,0.0,10000.0,1000.0,0.6000000000000001,0.0,0.6000000000000001,345.0,1.0,0.0,0.6000000000000001,0.0,8623.0,1000.0,42.0,0.0,2586.0,0.6000000000000001
259,3500.0,0.0,0.0,80000.0,1000.0,0.0,1.0,0.6000000000000001,1000.0,1.0,0.0,0.0,2000.0,19227.0,1000.0,48.8,0.0,0.0,0.0
260,0.0,0.0,0.0,80000.0,1900.0,0.6000000000000001,1.0,0.0,4300.0,1.0,0.0,0.0,1900.0,50051.0,2000.0,25.0,1.0,1828.0,0.6000000000000001
261,0.0,0.0,-1.0,130000.0,150.0,0.0,1.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,0.0,1000.0,34.0,1.0,0.0,0.0
262,7408.0,0.0,0.0,210000.0,5000.0,0.0,1.0,0.0,3863.0,0.0,0.0,0.0,5000.0,93680.95000000001,6299.450000000001,37.0,1.0,7009.0,0.0
263,7408.0,0.0,0.0,354000.0,3000.0,0.0,1.0,0.0,1626.0,0.0,0.0,0.0,7000.0,12815.0,2000.0,44.0,1.0,5000.0,0.0
264,3084.0,0.0,0.0,130000.0,3257.0,0.0,0.0,0.0,3428.0,1.0,0.0,0.0,3236.0,88093.0,3509.0,27.0,1.0,3224.0,0.0
265,7408.0,0.0,0.0,230000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,30.0,1.0,7517.75,0.0
266,1564.0,0.0,-1.0,160000.0,872.0,0.6000000000000001,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-436.0,0.0,42.0,0.0,0.0,-1.0
267,7408.0,1.0,0.0,354000.0,6000.0,0.0,1.0,0.0,6000.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,28.0,0.0,7517.75,0.0
268,3000.0,1.0,0.0,20000.0,1000.0,0.0,1.0,0.0,1000.0,1.0,0.0,0.0,2000.0,17650.0,1561.0,25.0,0.0,2650.0,0.0
269,7408.0,1.0,0.0,30000.0,5000.0,0.0,1.0,0.0,6000.0,1.0,0.0,0.0,2000.0,29043.0,6000.0,41.0,0.0,4021.0,0.0
270,4652.0,1.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,2731.0,92336.0,6299.450000000001,44.0,0.0,3565.0,0.0
271,0.0,1.0,0.0,240000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,-1.0,0.6000000000000001,405.0,2288.0,1665.0,28.0,0.0,2100.0,0.6000000000000001
272,7408.0,1.0,-1.0,354000.0,6248.400000000001,-1.0,1.0,-1.0,0.0,1.0,0.0,-2.0,119.0,1241.0,0.0,38.0,0.0,1241.0,-1.0
273,3900.0,1.0,0.0,100000.0,4100.0,0.6000000000000001,0.0,0.0,3750.0,1.0,0.0,0.0,3900.0,93680.95000000001,6299.450000000001,33.0,0.0,6000.0,0.0
274,0.0,0.0,0.6000000000000001,80000.0,650.0,0.6000000000000001,1.0,-1.0,500.0,1.0,0.6000000000000001,0.6000000000000001,0.0,150.0,0.0,32.0,1.0,150.0,0.6000000000000001
275,2934.0,0.0,0.6000000000000001,260000.0,0.0,0.0,1.0,0.6000000000000001,6344.5,0.0,0.0,0.6000000000000001,7021.200000000001,18136.0,2000.0,46.0,1.0,0.0,0.0
276,5451.0,1.0,0.0,170000.0,3000.0,0.0,0.0,0.0,3200.0,1.0,0.0,0.0,2992.0,91409.0,3200.0,25.0,0.0,4456.0,0.0
277,1541.0,0.0,0.0,20000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,14890.0,1000.0,34.0,1.0,1248.0,0.0
278,0.0,1.0,-2.0,354000.0,6248.400000000001,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,3710.0,27.0,0.0,0.0,-2.0
279,7408.0,0.0,0.0,80000.0,6248.400000000001,0.6000000000000001,0.0,0.6000000000000001,3100.0,1.0,0.6000000000000001,0.0,2900.0,78743.0,0.0,30.0,1.0,0.0,0.6000000000000001
280,2852.0,0.0,0.0,80000.0,2790.0,0.0,1.0,0.0,3100.0,1.0,0.0,0.0,2828.0,80672.0,2887.0,24.0,1.0,2906.0,0.0
281,0.0,0.0,0.0,20000.0,1500.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,1500.0,17242.0,1000.0,24.0,1.0,1400.0,0.6000000000000001
282,7408.0,0.0,0.0,130000.0,5000.0,0.6000000000000001,0.0,0.6000000000000001,4000.0,0.0,0.0,0.0,4000.0,93680.95000000001,4000.0,48.8,1.0,17.0,0.6000000000000001
283,300.0,0.0,0.0,30000.0,1200.0,0.6000000000000001,1.0,0.6000000000000001,1200.0,0.0,0.0,0.0,1800.0,27189.0,1300.0,29.0,1.0,1500.0,0.6000000000000001
284,1966.0,1.0,0.0,70000.0,1032.0,0.6000000000000001,1.0,0.6000000000000001,1200.0,1.0,0.0,0.0,1168.0,68530.0,1200.0,34.0,0.0,49.0,0.6000000000000001
285,0.0,0.0,-2.0,330000.0,0.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,-2.0,0.0,0.0,324.0,48.8,0.0,0.0,-1.0
286,7408.0,1.0,-1.0,310000.0,793.0,0.0,1.0,0.0,1436.0,1.0,-1.0,-1.0,7021.200000000001,21897.0,6299.450000000001,29.0,0.0,7517.75,-1.0
287,0.0,0.0,0.6000000000000001,200000.0,39.0,0.6000000000000001,1.0,0.6000000000000001,3054.0,1.0,0.6000000000000001,0.6000000000000001,0.0,93680.95000000001,85.0,39.0,1.0,0.0,0.6000000000000001
288,1392.0,0.0,0.0,230000.0,0.0,0.0,1.0,0.0,2253.0,0.0,0.0,0.0,1000.0,10722.0,6299.450000000001,25.0,1.0,2000.0,0.0
289,0.0,0.0,0.6000000000000001,200000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,4552.0,0.0,0.0,0.6000000000000001,7021.200000000001,93680.95000000001,5000.0,39.0,1.0,6216.0,0.6000000000000001
290,1108.0,0.0,-1.0,354000.0,2188.0,0.0,1.0,0.0,776.0,0.0,-1.0,-1.0,1353.0,3113.0,5602.0,27.0,1.0,1024.0,0.0
291,1240.0,0.0,0.0,20000.0,0.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0,2333.0,0.0,21.0,1.0,2333.0,0.0
292,7408.0,0.0,-2.0,20000.0,0.0,0.6000000000000001,1.0,-1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,24.0,0.0,433.0,-1.0
293,7408.0,1.0,-1.0,354000.0,6248.400000000001,-1.0,0.0,-1.0,6344.5,1.0,-1.0,-1.0,5397.0,5480.0,6299.450000000001,39.0,0.0,5487.0,-1.0
294,2700.0,1.0,0.6000000000000001,20000.0,0.0,0.6000000000000001,0.0,0.6000000000000001,1500.0,1.0,0.0,0.6000000000000001,1000.0,17251.0,1500.0,37.0,0.0,1000.0,0.6000000000000001
295,4794.0,1.0,0.0,230000.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,5029.0,12299.0,0.0,25.0,0.0,3116.0,0.0
296,2000.0,1.0,0.0,140000.0,5000.0,0.0,1.0,0.0,6344.5,0.0,0.0,0.0,2000.0,30579.0,2000.0,39.0,0.0,1600.0,0.0
297,1380.0,1.0,0.0,110000.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2760.0,1380.0,1700.0,29.0,0.0,1380.0,-1.0
298,3000.0,1.0,0.0,180000.0,5600.0,0.0,1.0,0.0,2600.0,1.0,0.6000000000000001,0.0,3400.0,82451.0,0.0,28.0,0.0,3900.0,0.0
299,1500.0,0.0,0.0,80000.0,1000.0,0.0,1.0,0.0,1000.0,1.0,0.0,0.0,1300.0,25924.0,650.0,27.0,0.0,2000.0,0.0
300,7408.0,1.0,-1.0,320000.0,6248.400000000001,-1.0,1.0,-1.0,6344.5,0.0,-1.0,0.0,0.0,24003.0,6299.450000000001,34.0,0.0,7517.75,-1.0
301,1100.0,1.0,0.6000000000000001,70000.0,0.0,-1.0,0.0,0.6000000000000001,1000.0,1.0,0.0,0.6000000000000001,624.0,4308.0,500.0,25.0,0.0,0.0,0.6000000000000001
302,1500.0,0.0,-2.0,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,19618.0,0.0,24.0,1.0,1000.0,0.0
303,2303.0,0.0,0.0,50000.0,372.0,0.0,1.0,0.0,365.0,1.0,0.0,0.0,2498.0,50608.0,500.0,23.0,0.0,2252.0,0.0
