PAY_AMT6,PAY_0,x1_graduate school,PAY_AMT1,x1_university,PAY_5,PAY_6,PAY_AMT3,x2_married,PAY_AMT2,LIMIT_BAL,PAY_AMT5,PAY_2,PAY_4,x0_male,PAY_AMT4,PAY_3,BILL_AMT2,BILL_AMT4
6344.5,-1.0,1.0,3595.0,0.0,-1.0,-1.0,2360.0,1.0,7517.75,354000.0,5527.0,-1.0,-1.0,1.0,4356.0,-1.0,3595.0,2360.0
0.0,0.0,0.0,3012.0,1.0,0.0,0.0,3009.0,1.0,2000.0,10000.0,0.0,0.0,0.0,1.0,4000.0,0.0,6398.0,5635.0
6344.5,-2.0,1.0,2929.0,0.0,-1.0,0.0,1935.0,0.0,6966.0,230000.0,6299.450000000001,-2.0,-2.0,0.0,6248.400000000001,-2.0,2929.0,1935.0
5000.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,354000.0,5139.0,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,332.0,0.0,0.0,300000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-3.0,329.0
1000.0,0.6000000000000001,0.0,3500.0,1.0,0.0,0.0,1000.0,1.0,3000.0,60000.0,2000.0,0.0,0.0,0.0,2000.0,0.0,59361.0,58078.0
822.0,-1.0,1.0,7408.0,0.0,-1.0,0.0,5024.0,0.0,3656.0,130000.0,3000.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,13453.0,5008.0
450.0,0.0,0.0,2800.0,0.0,0.0,0.0,650.0,0.0,0.0,70000.0,570.0,0.0,0.0,0.0,650.0,0.6000000000000001,17185.0,14106.0
6344.5,0.6000000000000001,0.0,7408.0,0.0,0.6000000000000001,0.6000000000000001,7021.200000000001,0.0,7517.75,230000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
1500.0,-2.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,2128.0,220000.0,2000.0,-2.0,0.0,1.0,2000.0,-1.0,0.0,4071.0
1968.0,-1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,1.0,0.0,140000.0,579.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.0
1200.0,0.0,0.0,2400.0,1.0,0.0,0.0,2011.0,0.0,2050.0,60000.0,1400.0,0.0,0.0,0.0,1200.0,0.0,53986.0,36527.0
917.0,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,3700.0,30000.0,910.0,0.0,0.6000000000000001,1.0,2000.0,0.0,26358.0,28510.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,1.0,7517.75,240000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
1000.0,0.0,0.0,5000.0,1.0,0.0,0.0,838.0,0.0,7517.75,50000.0,1000.0,0.0,0.0,1.0,1000.0,0.0,50789.0,19880.0
2500.0,0.0,0.0,3600.0,1.0,0.0,0.0,3000.0,1.0,3010.0,290000.0,3000.0,0.0,0.0,0.0,2500.0,0.0,99598.85,82204.0
0.0,0.0,0.0,2458.0,1.0,0.0,-2.0,386.0,0.0,1200.0,20000.0,0.0,0.0,0.0,1.0,1000.0,0.0,20144.0,19292.0
0.0,0.0,0.0,2108.0,0.0,0.6000000000000001,0.6000000000000001,837.0,1.0,352.0,20000.0,855.0,0.0,0.6000000000000001,1.0,0.0,0.6000000000000001,9356.0,10085.0
3146.0,-1.0,1.0,0.0,0.0,-1.0,0.6000000000000001,1226.0,0.0,1688.0,280000.0,0.0,0.6000000000000001,-1.0,0.0,6248.400000000001,-1.0,2146.0,1226.0
69.0,0.0,0.0,1300.0,1.0,0.0,0.0,1250.0,0.0,1500.0,20000.0,160.0,0.0,0.0,0.0,451.0,0.0,17687.0,19693.0
2680.0,-2.0,1.0,2606.0,0.0,-2.0,-2.0,1900.0,0.0,3749.0,260000.0,3019.0,-2.0,-2.0,0.0,2025.0,-2.0,2587.0,1885.0
2100.0,0.6000000000000001,0.0,1700.0,1.0,0.6000000000000001,0.6000000000000001,1000.0,0.0,1500.0,70000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,1000.0,0.6000000000000001,22102.0,23275.0
647.0,0.0,1.0,1565.0,0.0,0.0,0.0,795.0,0.0,7240.0,50000.0,673.0,0.0,0.0,1.0,1000.0,0.0,19142.0,18397.0
2647.0,0.0,1.0,3100.0,0.0,0.0,0.0,3900.0,1.0,4300.0,90000.0,2378.0,0.0,0.0,1.0,2313.0,0.0,85906.0,84891.20000000001
3500.0,0.0,0.0,4000.0,1.0,0.0,0.0,3700.0,0.0,5300.0,130000.0,3700.0,0.0,0.0,0.0,3600.0,0.0,99208.0,84891.20000000001
0.0,0.0,0.0,2000.0,1.0,0.0,0.0,2000.0,0.0,1388.0,30000.0,5541.0,0.0,0.0,1.0,1500.0,0.0,29342.0,24586.0
6344.5,-2.0,1.0,5938.0,0.0,-2.0,-2.0,7021.200000000001,1.0,7517.75,200000.0,6299.450000000001,-2.0,-2.0,0.0,6248.400000000001,-2.0,5895.0,11575.0
5000.0,0.0,0.0,1000.0,1.0,0.0,0.0,7021.200000000001,0.0,6327.0,140000.0,5000.0,0.0,0.0,0.0,4700.0,-1.0,6500.0,84891.20000000001
0.0,-2.0,0.0,7408.0,1.0,-2.0,-2.0,0.0,0.0,7517.75,280000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,10499.0,0.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,5506.0,0.0,7517.75,230000.0,6299.450000000001,0.0,0.0,0.0,1623.0,0.0,99598.85,84891.20000000001
0.0,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,1800.0,10000.0,800.0,0.0,0.6000000000000001,1.0,450.0,0.0,6849.0,8090.0
6344.5,-1.0,1.0,7408.0,0.0,-1.0,-1.0,4428.0,1.0,1721.0,280000.0,6299.450000000001,-1.0,-1.0,1.0,2528.0,-1.0,30002.0,4408.0
6344.5,-2.0,1.0,0.0,0.0,-2.0,-2.0,7021.200000000001,0.0,2907.0,354000.0,6299.450000000001,-2.0,-2.0,1.0,6248.400000000001,-2.0,-14.0,13854.0
2000.0,-1.0,0.0,2500.0,1.0,0.0,0.0,3000.0,0.0,7517.75,290000.0,3000.0,0.0,0.0,0.0,3000.0,0.0,32595.0,17105.0
2800.0,0.6000000000000001,1.0,3500.0,0.0,0.0,0.0,3000.0,0.0,3500.0,90000.0,3000.0,0.0,0.0,0.0,3000.0,0.0,85975.0,67592.0
0.0,-1.0,0.0,590.0,1.0,-2.0,-1.0,0.0,1.0,360.0,180000.0,414.0,-1.0,-1.0,0.0,0.0,-1.0,590.0,0.0
6344.5,0.0,1.0,7408.0,0.0,-1.0,-1.0,90.0,0.0,7517.75,354000.0,686.0,0.0,0.0,0.0,6248.400000000001,0.0,33892.0,18161.0
0.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,121.0,180000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
2771.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,3663.0,1.0,6000.0,180000.0,3400.0,0.6000000000000001,0.0,0.0,3700.0,0.0,99598.85,84891.20000000001
2104.0,-1.0,0.0,7408.0,1.0,0.0,0.0,1200.0,1.0,2500.0,210000.0,1077.0,-1.0,0.0,1.0,3000.0,0.0,15266.0,9329.0
780.0,-1.0,0.0,5015.0,0.0,-1.0,-1.0,0.0,0.0,0.0,20000.0,5278.0,-1.0,0.0,0.0,3508.0,0.6000000000000001,11242.0,3668.0
1000.0,0.0,0.0,1200.0,1.0,0.0,0.6000000000000001,309.0,1.0,1036.0,160000.0,0.0,0.0,0.0,0.0,500.0,0.0,24158.0,5905.0
2944.0,0.0,0.0,2653.0,1.0,0.0,0.0,3413.0,1.0,3352.0,100000.0,2919.0,0.0,0.0,1.0,3000.0,0.0,74147.0,77855.0
942.0,0.0,1.0,2500.0,0.0,0.0,0.0,1500.0,0.0,1100.0,20000.0,200.0,0.0,0.0,1.0,200.0,0.0,18055.0,2576.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,240000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
2000.0,0.0,0.0,3500.0,1.0,0.0,0.0,7021.200000000001,0.0,2000.0,150000.0,2000.0,0.0,0.0,0.0,2000.0,0.0,71876.0,55182.0
0.0,0.0,0.0,2000.0,1.0,0.0,-2.0,1000.0,1.0,1200.0,30000.0,1500.0,0.0,0.0,1.0,0.0,0.0,28998.0,29500.0
600.0,0.0,0.0,2400.0,0.0,0.0,0.0,1318.0,1.0,2500.0,50000.0,1600.0,0.0,0.0,0.0,700.0,0.0,48163.0,16522.0
4038.0,0.6000000000000001,0.0,3582.0,0.0,0.0,0.0,3605.0,1.0,0.0,180000.0,3752.0,0.6000000000000001,0.0,0.0,3731.0,0.6000000000000001,99598.85,84891.20000000001
6344.5,0.0,0.0,7408.0,0.0,0.0,-1.0,41.0,0.0,7517.75,354000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,33929.0
2000.0,-1.0,0.0,7408.0,1.0,0.0,0.0,2000.0,0.0,2000.0,50000.0,6299.450000000001,-1.0,0.0,0.0,5000.0,0.0,35007.0,34087.0
5158.0,-2.0,0.0,6783.0,1.0,-2.0,-2.0,3115.0,0.0,7517.75,320000.0,1347.0,-2.0,-2.0,0.0,1852.0,-2.0,3743.0,3115.0
6000.0,0.0,1.0,7408.0,0.0,0.0,0.0,5500.0,0.0,5591.0,330000.0,6000.0,0.0,0.0,1.0,6000.0,0.0,99598.85,84891.20000000001
5000.0,0.0,1.0,5500.0,0.0,0.0,0.0,4000.0,0.0,5036.0,240000.0,5500.0,0.0,0.0,0.0,6200.0,0.0,99598.85,84891.20000000001
200.0,0.0,0.0,1118.0,0.0,-1.0,0.6000000000000001,250.0,0.0,1020.0,10000.0,0.0,0.0,-1.0,0.0,6248.400000000001,0.0,8520.0,245.0
0.0,0.6000000000000001,0.0,1600.0,1.0,0.0,0.0,1200.0,0.0,3000.0,30000.0,0.0,0.0,0.0,1.0,139.0,0.0,27471.0,26011.0
2000.0,0.0,0.0,5006.0,0.0,0.0,0.0,5005.0,0.0,5000.0,180000.0,3000.0,0.0,0.0,0.0,6248.400000000001,0.0,82849.0,73437.0
3065.0,-1.0,1.0,7408.0,0.0,0.0,0.0,4000.0,0.0,3011.0,320000.0,5000.0,-1.0,0.0,1.0,4019.0,0.0,48556.0,50052.0
3500.0,0.0,0.0,3000.0,1.0,0.0,0.6000000000000001,3500.0,0.0,7000.0,150000.0,0.0,0.0,0.0,0.0,3500.0,0.0,13188.0,23068.0
0.0,-1.0,1.0,396.0,0.0,-1.0,-1.0,396.0,1.0,396.0,250000.0,109.0,-1.0,-1.0,1.0,396.0,-1.0,396.0,396.0
0.0,0.0,1.0,1080.0,0.0,-1.0,-2.0,1749.0,0.0,97.0,354000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1080.0,1749.0
0.0,-1.0,1.0,4494.0,0.0,-1.0,-1.0,0.0,1.0,7517.75,280000.0,6299.450000000001,-1.0,-1.0,0.0,6248.400000000001,-1.0,4450.0,0.0
6344.5,0.0,0.0,2500.0,1.0,0.0,0.0,3000.0,0.0,1202.0,150000.0,0.0,0.0,0.0,1.0,1048.0,0.0,11757.0,14240.0
0.0,0.0,0.0,2000.0,0.0,0.0,-2.0,2000.0,0.0,2000.0,50000.0,0.0,0.0,0.0,1.0,0.0,0.0,38951.0,29422.0
6344.5,-1.0,1.0,6629.0,0.0,-1.0,-1.0,7021.200000000001,1.0,7034.0,150000.0,6299.450000000001,-1.0,-1.0,0.0,6248.400000000001,-1.0,6610.0,8102.0
0.0,0.0,0.0,5000.0,0.0,0.0,0.0,326.0,0.0,1000.0,30000.0,0.0,0.0,0.0,0.0,292.0,0.0,27626.0,16312.0
0.0,-1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,80000.0,0.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,0.0
3000.0,-1.0,0.0,1489.0,1.0,0.6000000000000001,0.0,2400.0,1.0,2302.0,20000.0,2000.0,0.0,0.0,0.0,0.0,0.0,17540.0,12957.0
0.0,-2.0,1.0,2925.0,0.0,-1.0,0.0,301.0,1.0,3421.0,200000.0,0.0,-1.0,-1.0,1.0,6248.400000000001,-1.0,2925.0,301.0
1700.0,0.6000000000000001,0.0,1800.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1900.0,50000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,2600.0,0.6000000000000001,32320.0,32577.0
0.0,-2.0,0.0,1924.0,1.0,-2.0,-2.0,7021.200000000001,1.0,7517.75,90000.0,665.0,-2.0,-2.0,0.0,0.0,-2.0,1924.0,665.0
4000.0,0.0,0.0,6913.0,0.0,0.0,0.0,6500.0,0.0,5937.0,150000.0,4000.0,0.0,0.0,1.0,4000.0,0.0,99598.85,84891.20000000001
2040.0,0.0,0.0,3075.0,1.0,0.0,0.0,2000.0,1.0,3000.0,110000.0,1512.0,0.0,0.0,0.0,2941.0,0.0,69352.0,55485.0
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,6000.0,0.0,7000.0,354000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,0.6000000000000001,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,160000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
0.0,-2.0,0.0,7408.0,0.0,-2.0,-2.0,2612.0,0.0,3420.0,150000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,9664.0,2527.0
1000.0,0.0,0.0,2025.0,1.0,0.0,0.0,2000.0,0.0,5000.0,60000.0,1500.0,0.0,0.0,0.0,1000.0,0.0,51734.0,26667.0
0.0,0.0,0.0,1320.0,1.0,0.0,0.6000000000000001,900.0,0.0,2181.0,20000.0,0.0,0.0,0.0,0.0,2000.0,0.0,9041.0,11622.0
0.0,-2.0,1.0,299.0,0.0,-2.0,-2.0,0.0,0.0,0.0,290000.0,0.0,-2.0,-2.0,0.0,440.0,-2.0,299.0,0.0
0.0,0.6000000000000001,1.0,67.0,0.0,0.0,0.0,4659.0,0.0,3006.0,70000.0,1000.0,0.6000000000000001,0.0,1.0,1000.0,0.0,72097.0,46759.0
0.0,0.0,1.0,5000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1000.0,20000.0,1400.0,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,16180.0,16082.0
6344.5,-1.0,1.0,4412.0,0.0,-1.0,-1.0,7021.200000000001,0.0,2180.0,354000.0,3581.0,-1.0,-1.0,1.0,6248.400000000001,-1.0,4397.0,17871.0
1000.0,-1.0,1.0,1032.0,0.0,-1.0,-1.0,0.0,0.0,2234.0,210000.0,1014.0,-1.0,0.0,1.0,932.0,-1.0,562.0,932.0
580.0,-2.0,0.0,745.0,1.0,-2.0,-2.0,578.0,1.0,1180.0,354000.0,0.0,-2.0,-2.0,0.0,578.0,-2.0,738.0,576.0
6344.5,0.0,0.0,6500.0,1.0,0.0,0.0,7021.200000000001,1.0,7517.75,354000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
6344.5,-1.0,1.0,7408.0,0.0,0.0,-1.0,1343.0,1.0,7517.75,354000.0,2592.0,-1.0,0.0,1.0,907.0,-1.0,53132.0,61069.0
345.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,10000.0,1000.0,0.6000000000000001,0.6000000000000001,1.0,1000.0,0.6000000000000001,6339.0,5885.0
4300.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1900.0,0.0,1828.0,80000.0,2000.0,0.6000000000000001,0.0,0.0,1900.0,0.0,49013.0,51123.0
0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,130000.0,1000.0,0.0,-2.0,0.0,150.0,-2.0,0.0,0.0
3863.0,0.0,0.0,7408.0,1.0,0.0,0.0,5000.0,1.0,7009.0,210000.0,6299.450000000001,0.0,0.0,0.0,5000.0,0.0,99598.85,84891.20000000001
1626.0,0.0,0.0,7408.0,1.0,0.0,0.0,7000.0,1.0,5000.0,354000.0,2000.0,0.0,0.0,0.0,3000.0,0.0,12254.0,17782.0
3428.0,0.0,0.0,3084.0,1.0,0.0,0.0,3236.0,0.0,3224.0,130000.0,3509.0,0.0,0.0,1.0,3257.0,0.0,86256.0,84891.20000000001
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,230000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,0.6000000000000001,0.0,1564.0,0.0,-1.0,0.0,0.0,1.0,0.0,160000.0,0.0,-1.0,-2.0,1.0,872.0,-1.0,1564.0,-436.0
6000.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,354000.0,6299.450000000001,0.0,0.0,0.0,6000.0,0.0,99598.85,84891.20000000001
1000.0,0.0,1.0,3000.0,0.0,0.0,0.0,2000.0,0.0,2650.0,20000.0,1561.0,0.0,0.0,0.0,1000.0,0.0,15262.0,19311.0
6000.0,0.0,1.0,7408.0,0.0,0.0,0.0,2000.0,0.0,4021.0,30000.0,6000.0,0.0,0.0,0.0,5000.0,0.0,26357.0,29419.0
6344.5,0.0,1.0,4652.0,0.0,0.0,0.0,2731.0,1.0,3565.0,354000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,96369.0,84891.20000000001
0.0,0.6000000000000001,1.0,0.0,0.0,0.0,-1.0,405.0,0.0,2100.0,240000.0,1665.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,188.0,2100.0
0.0,-1.0,1.0,7408.0,0.0,-1.0,0.0,119.0,0.0,1241.0,354000.0,0.0,-1.0,-2.0,0.0,6248.400000000001,-1.0,35703.0,-119.0
3750.0,0.6000000000000001,1.0,3900.0,0.0,0.0,0.0,3900.0,0.0,6000.0,100000.0,6299.450000000001,0.0,0.0,1.0,4100.0,0.0,99598.85,84891.20000000001
500.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,150.0,80000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,650.0,-1.0,7320.0,150.0
6344.5,0.0,0.0,2934.0,1.0,0.6000000000000001,0.0,7021.200000000001,1.0,0.0,260000.0,2000.0,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,19556.0,24018.0
3200.0,0.0,1.0,5451.0,0.0,0.0,0.0,2992.0,0.0,4456.0,170000.0,3200.0,0.0,0.0,1.0,3000.0,0.0,99598.85,84891.20000000001
1000.0,0.0,0.0,1541.0,1.0,0.0,0.0,1000.0,1.0,1248.0,20000.0,1000.0,0.0,0.0,1.0,1000.0,0.0,14183.0,15642.0
0.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,354000.0,3710.0,-2.0,-2.0,0.0,6248.400000000001,-2.0,0.0,0.0
3100.0,0.6000000000000001,0.0,7408.0,1.0,0.0,0.6000000000000001,2900.0,0.0,0.0,80000.0,0.0,0.6000000000000001,0.0,1.0,6248.400000000001,0.6000000000000001,81844.0,79176.0
3100.0,0.0,0.0,2852.0,1.0,0.0,0.0,2828.0,0.0,2906.0,80000.0,2887.0,0.0,0.0,0.0,2790.0,0.0,79451.0,79681.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.6000000000000001,1500.0,0.0,1400.0,20000.0,1000.0,0.6000000000000001,0.0,1.0,1500.0,0.0,16424.0,18448.0
1200.0,0.6000000000000001,0.0,300.0,1.0,0.0,0.0,1800.0,1.0,1500.0,30000.0,1300.0,0.6000000000000001,0.0,0.0,1200.0,0.6000000000000001,26414.0,28235.0
1200.0,0.6000000000000001,1.0,1966.0,0.0,0.0,0.0,1168.0,0.0,49.0,70000.0,1200.0,0.6000000000000001,0.0,0.0,1032.0,0.6000000000000001,71769.0,29959.0
0.0,-1.0,0.0,0.0,0.0,-2.0,-1.0,0.0,1.0,0.0,330000.0,324.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.0
1436.0,0.0,1.0,7408.0,0.0,-1.0,-1.0,7021.200000000001,0.0,7517.75,310000.0,6299.450000000001,-1.0,-1.0,0.0,793.0,0.0,14570.0,4316.0
3054.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,200000.0,85.0,0.6000000000000001,0.6000000000000001,0.0,39.0,0.6000000000000001,99598.85,84891.20000000001
2253.0,0.0,0.0,1392.0,1.0,0.0,0.0,1000.0,1.0,2000.0,230000.0,6299.450000000001,0.0,0.0,0.0,0.0,0.0,10468.0,11543.0
4552.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.0,7021.200000000001,1.0,6216.0,200000.0,5000.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,99598.85,84891.20000000001
776.0,0.0,0.0,1108.0,1.0,-1.0,-1.0,1353.0,1.0,1024.0,354000.0,5602.0,0.0,-1.0,0.0,2188.0,0.0,3885.0,1347.0
0.0,0.0,0.0,1240.0,1.0,0.0,-2.0,0.0,0.0,2333.0,20000.0,0.0,0.0,0.0,1.0,0.0,-1.0,17054.0,1300.0
0.0,0.6000000000000001,0.0,7408.0,0.0,-2.0,-2.0,0.0,0.0,433.0,20000.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,4485.0,0.0
6344.5,-1.0,1.0,7408.0,0.0,-1.0,-1.0,5397.0,0.0,5487.0,354000.0,6299.450000000001,-1.0,-1.0,1.0,6248.400000000001,-1.0,12709.0,5397.0
1500.0,0.6000000000000001,1.0,2700.0,0.0,0.6000000000000001,0.0,1000.0,0.0,1000.0,20000.0,1500.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6000000000000001,16827.0,17672.0
0.0,0.0,1.0,4794.0,0.0,0.0,-2.0,5029.0,0.0,3116.0,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,5860.0
6344.5,0.0,1.0,2000.0,0.0,0.0,0.0,2000.0,1.0,1600.0,140000.0,2000.0,0.0,0.0,0.0,5000.0,0.0,29472.0,31227.0
0.0,-1.0,1.0,1380.0,0.0,0.0,-1.0,2760.0,1.0,1380.0,110000.0,1700.0,-1.0,-1.0,0.0,0.0,-1.0,1380.0,2760.0
2600.0,0.0,1.0,3000.0,0.0,0.0,0.6000000000000001,3400.0,0.0,3900.0,180000.0,0.0,0.0,0.0,0.0,5600.0,0.0,79901.0,83201.0
1000.0,0.0,0.0,1500.0,0.0,0.0,0.0,1300.0,0.0,2000.0,80000.0,650.0,0.0,0.0,0.0,1000.0,0.0,24393.0,16558.0
6344.5,-1.0,1.0,7408.0,0.0,-1.0,-1.0,0.0,1.0,7517.75,320000.0,6299.450000000001,-1.0,0.0,0.0,6248.400000000001,-1.0,7488.0,10208.0
1000.0,-1.0,1.0,1100.0,0.0,0.6000000000000001,0.0,624.0,0.0,0.0,70000.0,500.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6000000000000001,4529.0,4859.0
0.0,0.0,0.0,1500.0,1.0,-2.0,-2.0,0.0,0.0,1000.0,20000.0,0.0,0.0,0.0,1.0,0.0,0.0,19086.0,0.0
365.0,0.0,0.0,2303.0,0.0,0.0,0.0,2498.0,0.0,2252.0,50000.0,500.0,0.0,0.0,0.0,372.0,0.0,51132.0,37700.0
2000.0,0.0,0.0,1660.0,1.0,0.0,0.0,5000.0,0.0,1065.0,50000.0,5000.0,0.0,0.0,1.0,5000.0,0.0,19132.0,14036.0
1900.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,573.0,0.0,1300.0,20000.0,600.0,0.6000000000000001,0.0,1.0,576.0,0.0,15897.0,16555.0
2000.0,0.0,0.0,3000.0,1.0,0.0,0.0,7021.200000000001,1.0,2000.0,80000.0,2000.0,0.0,0.0,1.0,2004.0,0.0,49665.0,53314.0
1337.0,-2.0,1.0,0.0,0.0,0.0,0.0,1328.0,0.0,7517.75,90000.0,1350.0,-2.0,0.0,0.0,6248.400000000001,-1.0,-2086.0,35042.0
0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,100000.0,2118.0,-1.0,-2.0,0.0,2844.0,-2.0,-28.0,-28.0
2018.0,0.0,0.0,5059.0,1.0,0.0,0.0,2000.0,0.0,1383.0,354000.0,2009.0,0.0,0.0,1.0,3030.0,0.0,29791.0,17929.0
0.0,0.0,0.0,1200.0,0.0,0.0,0.0,500.0,0.0,1200.0,20000.0,600.0,0.0,0.0,1.0,1000.0,0.0,9459.0,10452.0
5500.0,0.6000000000000001,1.0,7408.0,0.0,0.0,0.0,6000.0,1.0,7517.75,220000.0,6000.0,0.0,0.0,1.0,5500.0,0.0,99598.85,84891.20000000001
0.0,-1.0,1.0,3190.0,0.0,-2.0,-2.0,0.0,1.0,0.0,190000.0,0.0,-1.0,0.6000000000000001,1.0,0.0,0.6000000000000001,3421.0,0.0
3000.0,0.0,0.0,1993.0,0.0,0.0,0.0,2700.0,1.0,2627.0,60000.0,2300.0,0.0,0.0,0.0,2500.0,0.0,55773.0,55562.0
0.0,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,800.0,1.0,2000.0,30000.0,2000.0,0.6000000000000001,0.0,0.0,0.0,0.0,5448.0,8024.0
1000.0,0.0,0.0,2000.0,1.0,0.0,0.0,2041.0,1.0,1732.0,120000.0,1500.0,0.0,0.0,0.0,1000.0,0.0,44610.0,34401.0
3425.0,-1.0,1.0,5029.0,0.0,0.0,0.0,7021.200000000001,0.0,5035.0,290000.0,5077.0,0.0,-1.0,0.0,6248.400000000001,0.0,7970.0,8901.0
3700.0,0.6000000000000001,1.0,0.0,0.0,0.6000000000000001,0.0,7021.200000000001,1.0,4500.0,160000.0,4000.0,0.6000000000000001,0.0,0.0,0.0,0.0,86694.0,84891.20000000001
0.0,0.6000000000000001,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,50000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
0.0,-2.0,1.0,2303.0,0.0,-2.0,-2.0,0.0,0.0,7517.75,354000.0,0.0,-2.0,-2.0,1.0,6248.400000000001,-2.0,2284.0,-3.0
3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,3000.0,1.0,3000.0,80000.0,3506.0,0.0,0.0,0.0,6248.400000000001,0.0,9503.0,14493.0
6344.5,-1.0,1.0,7408.0,0.0,0.0,-1.0,2000.0,0.0,0.0,240000.0,1256.0,-1.0,0.0,1.0,0.0,0.6000000000000001,26578.0,26605.0
6344.5,0.0,1.0,2190.0,0.0,0.0,0.0,3980.0,0.0,1.0,220000.0,0.0,0.0,0.0,0.0,20.0,0.6000000000000001,4111.0,5198.0
5300.0,0.0,0.0,7408.0,1.0,0.0,0.0,1862.0,1.0,4707.0,240000.0,5262.0,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,30284.0
0.0,-1.0,1.0,7408.0,0.0,-1.0,-1.0,7021.200000000001,0.0,7517.75,230000.0,6299.450000000001,-1.0,-1.0,0.0,6248.400000000001,-1.0,17265.0,15339.0
6344.5,0.0,1.0,5121.0,0.0,0.0,-1.0,41.0,0.0,7517.75,354000.0,6299.450000000001,0.0,0.0,0.0,22.0,0.0,61008.0,12846.0
